classifier,percentage,wfilter,measure,value
knn,60%,False,f1_score,0.990881458967
knn,60%,False,f1_score,0.99227202473
knn,60%,False,f1_score,0.986301369863
knn,60%,False,f1_score,0.99245852187
knn,60%,False,f1_score,0.995433789954
knn,60%,False,f1_score,0.995348837209
knn,60%,False,f1_score,0.990881458967
knn,60%,False,f1_score,0.990712074303
knn,60%,False,f1_score,0.993920972644
knn,60%,False,f1_score,0.993975903614
knn,60%,False,f1_score,0.989214175655
knn,60%,False,f1_score,0.990825688073
knn,60%,False,f1_score,0.99533437014
knn,60%,False,f1_score,0.987692307692
knn,60%,False,f1_score,0.986132511556
knn,60%,False,f1_score,0.992389649924
knn,60%,False,f1_score,0.99227202473
knn,60%,False,f1_score,0.990825688073
knn,60%,False,f1_score,0.990853658537
knn,60%,False,f1_score,0.989147286822
knn,60%,False,f1_score,0.992526158445
knn,60%,False,f1_score,0.99245852187
knn,60%,False,f1_score,0.993769470405
knn,60%,False,f1_score,0.984662576687
knn,60%,False,f1_score,0.990797546012
knn,60%,False,f1_score,0.989180834621
knn,60%,False,f1_score,0.993883792049
knn,60%,False,f1_score,0.989214175655
knn,60%,False,f1_score,0.986425339367
knn,60%,False,f1_score,0.978395061728
knn,60%,False,f1_score,0.987767584098
knn,60%,False,f1_score,0.993957703927
knn,60%,False,f1_score,0.993957703927
knn,60%,False,f1_score,0.99245852187
knn,60%,False,f1_score,0.993920972644
knn,60%,False,f1_score,0.992343032159
knn,60%,False,f1_score,0.993957703927
knn,60%,False,f1_score,0.99227202473
knn,60%,False,f1_score,0.992295839753
knn,60%,False,f1_score,0.990963855422
knn,60%,False,f1_score,0.995377503852
knn,60%,False,f1_score,0.989247311828
knn,60%,False,f1_score,0.993865030675
knn,60%,False,f1_score,0.993808049536
knn,60%,False,f1_score,0.991017964072
knn,60%,False,f1_score,0.993902439024
knn,60%,False,f1_score,0.993808049536
knn,60%,False,f1_score,0.985959438378
knn,60%,False,f1_score,0.995348837209
knn,60%,False,f1_score,0.989113530327
knn,60%,False,f1_score,0.991017964072
knn,60%,False,f1_score,0.992412746586
knn,60%,False,f1_score,0.990712074303
knn,60%,False,f1_score,0.983050847458
knn,60%,False,f1_score,0.99245852187
knn,60%,False,f1_score,0.992295839753
knn,60%,False,f1_score,0.990881458967
knn,60%,False,f1_score,0.992295839753
knn,60%,False,f1_score,0.993865030675
knn,60%,False,f1_score,0.996951219512
knn,60%,False,f1_score,0.996987951807
knn,60%,False,f1_score,0.989247311828
knn,60%,False,f1_score,0.993902439024
knn,60%,False,f1_score,0.993920972644
